"NAME","DESCRIPTION"
"PEMJOT","DO YOU HAVE MORE THAN ONE JOB?"
"PEMJNUM","ALTOGETHER, HOW MANY JOBS"
"PEHRUSL1","HOW MANY HOURS PER WEEK DO YOU"
"PEHRUSL2","HOW MANY HOURS PER WEEK DO YOU "
"PEHRFTPT","DO YOU USUALLY WORK 35 HOURS OR"
"PEHRUSLT","SUM OF HRUSL1 AND HRUSL2."
"PEHRWANT","DO YOU WANT TO WORK A FULL-TIME "
"PEHRRSN1","WHAT IS YOUR MAIN REASON FOR"
"PEHRRSN2","WHAT IS THE MAIN REASON YOU DO NOT"
"PEHRRSN3","WHAT IS THE MAIN REASON YOU WORKED"
"PUHROFF1","LAST WEEK, DID YOU LOSE OR TAKE "
"PUHROFF2","HOW MANY HOURS DID YOU TAKE OFF?"
"PUHROT1","LAST WEEK, DID YOU WORK ANY "
"PUHROT2","HOW MANY ADDITIONAL HOURS"
"PEHRACT1","LAST WEEK, HOW MANY HOURS DID YOU"
"PEHRACT2","LAST WEEK, HOW MANY HOURS DID "
"PEHRACTT","SUM OF PEHRACT1 AND PEHRACT2."
"PEHRAVL","LAST WEEK, COULD YOU HAVE WORKED"
"PUHRCK1","CHECK ITEM 1"
"PUHRCK2","CHECK ITEM 2"
"PUHRCK3","CHECK ITEM 3"
"PUHRCK4","CHECK ITEM 4"
"PUHRCK5","CHECK ITEM 5"
"PUHRCK6","CHECK ITEM 6"
"PUHRCK7","CHECK ITEM 7"
"PUHRCK12","CHECK ITEM 12"
"PULAYDT","HAS YOUR EMPLOYER GIVEN YOU A DATE"
"PULAY6M","HAVE YOU BEEN GIVEN ANY INDICATION"
"PELAYAVL","COULD YOU HAVE RETURNED TO WORK"
"PULAYAVR","WHY IS THAT?"
"PELAYLK","EVEN THOUGH YOU ARE TO BE CALLED BACK"
"PELAYDUR","DURATION OF LAYOFF"
"PELAYFTO","FT/PT STATUS OF JOB FROM WHICH "
"PULAYCK1","CHECK ITEM 1"
"PULAYCK2","CHECK ITEM 2"
"PULAYCK3","CHECK ITEM 3"
"PULK","HAVE YOU BEEN DOING ANYTHING TO FIND "
"PELKM1","WHAT ARE ALL OF THE THINGS YOU HAVE"
"PULKM2","ANYTHING ELSE?  (SECOND METHOD)"
"PULKM3","SAME AS PULKM2 (THIRD METHOD)"
"PULKM4","SAME AS PULKM2 (FOURTH METHOD)"
"PULKM5","SAME AS PULKM2 (FIFTH METHOD)"
"PULKM6","SAME AS PULKM2 (SIXTH METHOD)"
"PULKDK1","YOU SAID YOU HAVE BEEN TRYING TO "
"PULKDK2","ANYTHING ELSE? (SECOND METHOD)"
"PULKDK3","SAME AS PULKDK2 (THIRD METHOD)"
"PULKDK4","SAME AS PULKDK2 (FOURTH METHOD)"
"PULKDK5","SAME AS PULKDK2 (FIFTH METHOD)"
"PULKDK6","SAME AS PULKDK2 (SIXTH METHOD)"
"PULKPS1","CAN YOU TELL ME MORE ABOUT WHAT YOU "
"PULKPS2","ANYTHING ELSE? (SECOND METHOD)"
"PULKPS3","SAME AS PULKPS2 (THIRD METHOD)"
"PULKPS4","SAME AS PULKPS2 (FOURTH METHOD)"
"PULKPS5","SAME AS PULKPS2 (FIFTH METHOD)"
"PULKPS6","SAME AS PULKPS2 (SIXTH METHOD)"
"PELKAVL","LAST WEEK, COULD YOU HAVE STARTED "
"PULKAVR","WHY IS THAT?"
"PELKLL1O","BEFORE YOU STARTED LOOKING FOR WORK,"
"PELKLL2O","DID YOU LOSE OR QUIT THAT JOB, OR WAS IT"
"PELKLWO","WHEN LAST WORKED "
"PELKDUR","DURATION OF JOB SEEKING"
"PELKFTO","FT/PT STATUS OF JOBSEEKER "
"PEDWWNTO","DO YOU CURRENTLY WANT A JOB,"
"PEDWRSN","WHAT IS THE MAIN REASON YOU WERE NOT "
"PEDWLKO","DID YOU LOOK FOR WORK AT ANY TIME "
"PEDWWK","DID YOU ACTUALLY WORK AT A JOB OR "
"PEDW4WK","DID YOU DO ANY OF THIS WORK DURING "
"PEDWLKWK","SINCE YOU LEFT THAT JOB OR "
"PEDWAVL","LAST WEEK, COULD YOU HAVE STARTED"
"PEDWAVR","WHY IS THAT?"
"PUDWCK1","SCREEN FOR DISCOURAGED WORKERS"
"PUDWCK2","SCREEN FOR DISABLED"
"PUDWCK3","FILTER FOR RETIRED"
"PUDWCK4","FILTER FOR PASSIVE JOB SEEKERS"
"PUDWCK5","FILTER FOR PASSIVE JOB SEEKERS"
"PEJHWKO","HAVE YOU WORKED AT A JOB OR BUSINESS "
"PUJHDP1O","DID YOU DO ANY OF THIS WORK IN "
"PEJHRSN","WHAT IS THE MAIN REASON YOU LEFT "
"PEJHWANT","DO YOU INTEND TO LOOK FOR WORK DURING "
"PUJHCK1","FILTER FOR OUTGOING ROTATIONS"
"PUJHCK2","FILTER FOR PERSONS GOING THROUGH THE"
"PRABSREA","REASON NOT AT WORK AND PAY STATUS "
"PRCIVLF","CIVILIAN LABOR FORCE"
"PRDISC","DISCOURAGED WORKER RECODE"
"PREMPHRS","REASON NOT AT WORK OR HOURS AT WORK"
"PREMPNOT","MLR - EMPLOYED, UNEMPLOYED, OR NILF"
"PREXPLF","EXPERIENCED LABOR FORCE EMPLOYMENT"
"PRFTLF","FULL TIME LABOR FORCE"
"PRHRUSL","USUAL HOURS WORKED WEEKLY"
"PRJOBSEA","JOB SEARCH RECODE"
"PRPTHRS","AT WORK 1-34 BY HOURS AT WORK"
"PRPTREA","DETAILED REASON FOR PART-TIME"
"PRUNEDUR","DURATION OF UNEMPLOYMENT FOR "
"PRUNTYPE","REASON FOR UNEMPLOYMENT"
"PRWKSCH","LABOR FORCE BY TIME "
"PRWKSTAT","FULL/PART-TIME WORK STATUS"
"PRWNTJOB","NILF RECODE - WANT A JOB OR OTHER NILF"
"PUJHCK3","JOB HISTORY CHECK ITEM"
"PUJHCK4","SCREEN FOR DEPENDENT NILF"
"PUJHCK5","SCREEN FOR DEPENDENT NILF"
"PUIODP1","LAST MONTH, IT WAS REPORTED THAT YOU"
"PUIODP2","HAVE THE USUAL ACTIVITIES AND DUTIES"
"PUIODP3","LAST MONTH YOU WERE REPORTED AS (A/AN)"
"PEIO1COW","INDIVIDUAL CLASS OF WORKER CODE "
"PUIO1MFG","IS THIS BUSINESS OR ORGANIZATION MAINLY"
"PADDING","Main Job I & O Codes moved to columns 856 - 863"
"PEIO2COW","INDIVIDUAL CLASS OF WORKER ON "
"PUIO2MFG","IS THIS BUSINESS OR ORGANIZATION MAINLY"
"PADDING","Second Job I & O codes moved to columns 864 - 871"
"PUIOCK1","I & O CHECK ITEM 1"
"PUIOCK2","I & O CHECK ITEM 2"
"PUIOCK3","I & O CHECK ITEM 3"
"PRIOELG","INDUSTRY AND OCCUPATION "
"PRAGNA","AGRICULTURE/"
"PRCOW1","CLASS OF WORKER"
"PRCOW2","CLASS OF WORKER"
"PRCOWPG","COW - PRIVATE OR GOVERNMENT"
"PRDTCOW1","DETAILED CLASS OF WORKER RECODE - JOB 1"
"PRDTCOW2","DETAILED CLASS OF WORKER RECODE - JOB 2"
"PRDTIND1","DETAILED INDUSTRY RECODE - JOB 1 "
"PRDTIND2","DETAILED INDUSTRY RECODE - JOB 2"
"PRDTOCC1","DETAILED OCCUPATION RECODE - JOB 1"
"PRDTOCC2","DETAILED OCCUPATION RECODE"
"PREMP","EMPLOYED PERSONS (NON-FARM"
"PRMJIND1","MAJOR INDUSTRY RECODE - JOB 1"
"PRMJIND2","MAJOR INDUSTRY RECODE - JOB 2"
"PRMJOCC1","MAJOR OCCUPATION RECODE"
"PRMJOCC2","MAJOR OCCUPATION RECODE "
"PRMJOCGR","MAJOR OCCUPATION CATEGORIES"
"PRNAGPWS","NON-AGRICULTURE, PRIVATE"
"PRNAGWS","NON-AGRICULTURE WAGE AND"
"PRSJMJ","SINGLE/MULTIPLE JOBHOLDER"
"PRERELG","EARNINGS ELIGIBILITY FLAG"
"PEERNUOT","DO YOU USUALLY RECEIVE OVERTIME PAY,"
"PEERNPER","PERIODICITY"
"PEERNRT","(EVEN THOUGH YOU TOLD ME IT IS EASIER"
"PEERNHRY","HOURLY/NONHOURLY STATUS"
"PUERNH1C","WHAT IS YOUR HOURLY RATE OF PAY ON "
"PEERNH2","(EXCLUDING OVERTIME PAY, TIPS AND "
"PEERNH1O","OUT VARIABLE FOR HOURLY"
"PRERNHLY","RECODE FOR HOURLY RATE "
"PTHR","HOURLY PAY - TOP CODE"
"PEERNHRO","USUAL HOURS"
"PRERNWA","WEEKLY EARNINGS RECODE "
"PTWK","WEEKLY EARNINGS - TOP CODE"
"PEERN","CALCULATED WEEKLY OVERTIME AMOUNT"
"PUERN2","CALCULATED WEEKLY"
"PTOT","WEEKLY OVERTIME AMOUNT - TOP CODE"
"PEERNWKP","HOW MANY WEEKS A YEAR DO YOU "
"PEERNLAB","ON THIS JOB, ARE YOU A MEMBER OF A "
"PEERNCOV","ON THIS JOB ARE YOU COVERED BY A UNION "
"PENLFJH","WHEN DID YOU LAST WORK AT A JOB "
"PENLFRET ","ARE YOU RETIRED FROM A JOB "
"PENLFACT","WHAT BEST DESCRIBES YOUR SITUATION AT "
"PUNLFCK1","NOT IN LABOR FORCE "
"PUNLFCK2","NOT IN LABOR FORCE"
"PESCHENR","LAST WEEK, WERE YOU ENROLLED IN A "
"PESCHFT","ARE YOU ENROLLED IN SCHOOL AS A"
"PESCHLVL","WOULD THAT BE HIGH SCHOOL, COLLEGE, "
"PRNLFSCH","NLF ACTIVITY - IN SCHOOL OR"
"PWFMWGT","FAMILY WEIGHT"
"PWLGWGT","LONGITUDINAL WEIGHT"
"PWORWGT","OUTGOING ROTATION WEIGHT"
"PWSSWGT","FINAL WEIGHT"
"PWVETWGT","VETERANS WEIGHT"
"PRCHLD","PRESENCE OF OWN CHILDREN <18 YEARS "
"PRNMCHLD","Number of own children <18 years of age "
"PXPDEMP1","ALLOCATION FLAG"
"PRWERNAL","ALLOCATION FLAG"
"PRHERNAL","ALLOCATION FLAG"
"HXTENURE","ALLOCATION FLAG"
"HXHOUSUT","ALLOCATION FLAG"
"HXTELHHD","ALLOCATION FLAG"
"HXTELAVL","ALLOCATION FLAG"
"HXPHONEO","ALLOCATION FLAG"
"PXINUSYR","ALLOCATION FLAG"
"PXRRP","ALLOCATION FLAG"
"PXPARENT","ALLOCATION FLAG"
"PXAGE","ALLOCATION FLAG"
"PXMARITL","ALLOCATION FLAG"
"PXSPOUSE","ALLOCATION FLAG"
"PXSEX","ALLOCATION FLAG"
"PXAFWHN1","ALLOCATION FLAG"
"PXAFNOW","ALLOCATION FLAG"
"PXEDUCA","ALLOCATION FLAG"
"PXRACE1","ALLOCATION FLAG"
"PXNATVTY","ALLOCATION FLAG"
"PXMNTVTY","ALLOCATION FLAG"
"PXFNTVTY","ALLOCATION FLAG"
"PXNMEMP1","ALLOCATION FLAG"
"PXHSPNON","ALLOCATION FLAG"
"PXMLR","ALLOCATION FLAG"
"PXRET1","ALLOCATION FLAG"
"PXABSRSN","ALLOCATION FLAG"
"PXABSPDO","ALLOCATION FLAG"
"PXMJOT","ALLOCATION FLAG"
"PXMJNUM","ALLOCATION FLAG"
"PXHRUSL1","ALLOCATION FLAG"
"PXHRUSL2","ALLOCATION FLAG"
"PXHRFTPT","ALLOCATION FLAG"
"PXHRUSLT","ALLOCATION FLAG"
"PXHRWANT","ALLOCATION FLAG"
"PXHRRSN1","ALLOCATION FLAG"
"PXHRACT1","ALLOCATION FLAG"
"PXHRACT2","ALLOCATION FLAG"
"PXHRACTT","ALLOCATION FLAG"
"PXHRRSN3","ALLOCATION FLAG"
"PXHRAVL","ALLOCATION FLAG"
"PXLAYAVL","ALLOCATION FLAG"
"PXLAYLK","ALLOCATION FLAG"
"PXLAYDUR","ALLOCATION FLAG"
"PXLAYFTO","ALLOCATION FLAG"
"PXLKM1","ALLOCATION FLAG"
"PXLKAVL","ALLOCATION FLAG"
"PXLKLL1O","ALLOCATION FLAG"
"PXLKLL2O","ALLOCATION FLAG"
"PXLKLWO","ALLOCATION FLAG"
"PXLKDUR","ALLOCATION FLAG"
"PXLKFTO","ALLOCATION FLAG"
"PXDWWNTO","ALLOCATION FLAG"
"PXDWRSN","ALLOCATION FLAG"
"PXDWLKO","ALLOCATION FLAG"
"PXDWWK","ALLOCATION FLAG"
"PXDW4WK","ALLOCATION FLAG"
"PXDWLKWK","ALLOCATION FLAG"
"PXDWAVL","ALLOCATION FLAG"
"PXDWAVR","ALLOCATION FLAG"
"PXJHWKO","ALLOCATION FLAG"
"PXJHRSN","ALLOCATION FLAG"
"PXJHWANT","ALLOCATION FLAG"
"PXIO1COW","ALLOCATION FLAG"
"PXIO1ICD","ALLOCATION FLAG"
"PXIO1OCD","ALLOCATION FLAG"
"PXIO2COW","ALLOCATION FLAG"
"PXIO2ICD","ALLOCATION FLAG"
"PXIO2OCD","ALLOCATION FLAG"
"PXERNUOT","ALLOCATION FLAG"
"PXERNPER","ALLOCATION FLAG"
"PXERNH1O","ALLOCATION FLAG"
"PXERNHRO","ALLOCATION FLAG"
"PXERN","ALLOCATION FLAG"
"PXPDEMP2","ALLOCATION FLAG"
"PXNMEMP2","ALLOCATION FLAG"
"PXERNWKP","ALLOCATION FLAG"
"PXERNRT","ALLOCATION FLAG"
"PXERNHRY","ALLOCATION FLAG"
"PXERNH2","ALLOCATION FLAG"
"PXERNLAB","ALLOCATION FLAG"
"PXERNCOV","ALLOCATION FLAG"
"PXNLFJH","ALLOCATION FLAG"
"PXNLFRET","ALLOCATION FLAG"
"PXNLFACT","ALLOCATION FLAG"
"PXSCHENR","ALLOCATION FLAG"
"PXSCHFT","ALLOCATION FLAG"
"PXSCHLVL","ALLOCATION FLAG"
"QSTNUM","Unique household identifier.  Valid only within "
"OCCURNUM","Unique person identifier.  Valid only within"
"PEDIPGED","How did...get...'s high school diploma?"
"PEHGCOMP","What was the highest grade of regular "
"PECYC","How many years of college credit has...completed?"
"PXDIPGED ","ALLOCATION FLAG"
"PXHGCOMP","ALLOCATION FLAG"
"PXCYC","ALLOCATION FLAG"
"PWCMPWGT","Composited Final Weight.  Used to create"
"PEIO1ICD","INDUSTRY CODE FOR PRIMARY JOB"
"PEIO1OCD","OCCUPATION CODE FOR PRIMARY JOB."
"PEIO2ICD","INDUSTRY CODE FOR SECOND JOB."
"PEIO2OCD","OCCUPATION CODE FOR SECOND JOB."
"PRIMIND1","INTERMEDIATE INDUSTRY RECODE (JOB 1)"
"PRIMIND2","INTERMEDIATE INDUSTRY RECODE (JOB 2)"
"PEAFWHN1","WHEN DID YOU SERVE?"
"PEAFWHN2","WHEN DID YOU SERVE?"
"PEAFWHN3","WHEN DID YOU SERVE?"
"PEAFWHN4","WHEN DID YOU SERVE?"
"PXAFEVER","ALLOCATION FLAG"
"PELNDAD","LINE NUMBER OF FATHER"
"PELNMOM","LINE NUMBER OF MOTHER"
"PEDADTYP","TYPE OF FATHER"
"PEMOMTYP","TYPE OF MOTHER"
"PECOHAB","LINE NUMBER OF COHABITING PARTNER"
"PXLNDAD","ALLOCATION FLAG"
"PXLNMOM","ALLOCATION FLAG"
"PXDADTYP","ALLOCATION FLAG"
"PXMOMTYP","ALLOCATION FLAG"
"PEDISEAR","ISü¾“ ¼DEAF OR DOESü¾“ ¼HAVE SERIOUS"
"PEDISEYE","ISü¾“ ¼BLIND OR DOESü¾“ ¼HAVE SERIOUS"
"PEDISREM","BECAUSE OF A PHYSICAL, MENTAL, OR "
"PEDISPHY","DOESü¾“ ¼HAVE SERIOUS DIFFICULTY"
"PEDISDRS","DOES ü¾“ ¼ HAVE DIFFICULTY"
"PEDISOUT","BECAUSE OF A PHYSICAL, MENTAL, OR "
"PRDISFLG","DOES THIS PERSON HAVE ANY OF "
"PXDISEAR","ALLOCATION FLAG"
"PXDISEYE","ALLOCATION FLAG"
"PXDISREM","ALLOCATION FLAG"
"PXDISPHY","ALLOCATION FLAG"
"PXDISDRS","ALLOCATION FLAG"
"PXDISOUT","ALLOCATION FLAG"
"HXFAMINC","ALLOCATION FLAG "
"PEPDEMP1","DOES THIS PERSON USUALLY HAVE ANY "
"PTNMEMP1","EXCLUDING ALL OWNERS, HOW MANY"
"PEPDEMP2","DOES THIS PERSON USUALLY HAVE ANY "
"PTNMEMP2","EXCLUDING ALL OWNERS, HOW MANY"
"FILLER","FILLER"
